DAYS,TIMES,SEX_CCD,AGE_GB,MIN
0,1,M,1,2.3
0,1,M,1,0.24
0,1,M,1,2.31
0,1,M,1,6.27
0,1,M,1,2.23
0,1,M,1,0.5
0,1,M,1,0.5
0,1,M,1,0.81
0,1,M,1,1.1
0,1,M,1,0.45
0,1,M,1,1.45
0,1,M,1,0.48
0,1,M,1,2.71
0,1,M,1,2.67
0,1,M,1,2.91
0,1,M,1,2.03
0,1,M,1,2.51
0,1,M,1,4.88
0,1,M,1,8.66
0,1,M,1,0.06
0,1,M,1,3.57
0,1,M,1,1.89
0,1,M,1,8.86
0,1,M,1,4.77
0,1,M,1,1.31
0,1,M,1,7.11
0,1,M,1,0.99
0,1,M,1,1.29
0,1,M,1,5.3
0,1,M,1,4.54
0,2,M,1,0.64
0,2,M,1,3.57
0,2,M,1,1.35
0,2,M,1,1.7
0,2,M,1,4.03
0,2,M,1,0.51
0,2,M,2,0.29
0,2,M,2,0.43
0,2,M,2,0.15
0,2,M,2,3.04
0,2,M,2,5.82
0,2,M,2,0.43
0,2,M,2,1.24
0,2,M,2,0.53
0,2,M,2,9.84
0,2,M,2,1.11
0,2,M,2,0.18
0,2,M,2,6.6
0,2,M,2,9.88
0,2,M,2,6.24
0,2,M,2,0.93
0,2,M,2,4.47
0,2,M,2,0.61
0,2,M,2,1.19
0,2,M,2,0.22
0,2,M,2,4.55
0,2,M,2,4.01
0,2,M,2,7.43
0,2,M,2,2.16
0,2,M,2,2.44
1,3,M,2,0.4
1,3,M,2,4.31
1,3,M,2,2.41
1,3,M,2,3.31
1,3,M,2,2.75
1,3,M,2,2.41
1,3,M,2,6.02
1,3,M,2,5.79
1,3,M,2,1.38
1,3,M,2,0.55
1,3,M,2,1.56
1,3,M,2,0.09
1,3,M,3,1.49
1,3,M,3,1.94
1,3,M,3,1.81
1,3,M,3,6.1
1,3,M,3,3.17
1,3,M,3,0.33
1,3,M,3,2.08
1,3,M,3,5.51
1,3,M,3,2.69
1,3,M,3,4.52
1,3,M,3,2.22
1,3,M,3,4.77
1,3,M,3,2.55
1,3,M,3,3.85
1,3,M,3,5.38
1,3,M,3,1.09
1,3,M,3,1.84
1,3,M,3,0.47
1,4,F,3,4.29
1,4,F,3,7.42
1,4,F,3,2.17
1,4,F,3,4.64
1,4,F,3,5.7
1,4,F,3,0.2
1,4,F,3,0.29
1,4,F,3,4.17
1,4,F,3,0.29
1,4,F,3,5.43
1,4,F,3,0.11
1,4,F,3,7.45
1,4,F,3,3.33
1,4,F,3,0.48
1,4,F,3,1.12
1,4,F,3,1.58
1,4,F,3,3.38
1,4,F,3,1.48
1,4,F,4,1.47
1,4,F,4,3.18
1,4,F,4,2.21
1,4,F,4,0.8
1,4,F,4,0.22
1,4,F,4,0.92
1,4,F,4,5.63
1,4,F,4,5.2
1,4,F,4,4.78
1,4,F,4,1.43
1,4,F,4,0.95
1,4,F,4,0.77
2,5,F,4,0.43
2,5,F,4,3.33
2,5,F,4,4.25
2,5,F,4,0.21
2,5,F,4,0.82
2,5,F,4,5.33
2,5,F,4,1.18
2,5,F,4,1.02
2,5,F,4,5.28
2,5,F,4,3.52
2,5,F,4,4.88
2,5,F,4,0.13
2,5,F,4,0.9
2,5,F,4,1.68
2,5,F,4,3.63
2,5,F,4,1.32
2,5,F,4,8.94
2,5,F,4,0.07
2,5,F,4,7.73
2,5,F,4,6.87
2,5,F,4,5.39
2,5,F,4,2.68
2,5,F,4,0.95
2,5,F,4,0.33
2,5,F,5,3.54
2,5,F,5,1.25
2,5,F,5,0.01
2,5,F,5,2.5
2,5,F,5,1.48
2,5,F,5,6.39
2,6,F,5,6.82
2,6,F,5,8.73
2,6,F,5,4.31
2,6,F,5,4.18
2,6,F,5,0.4
2,6,F,5,4.59
2,6,F,5,0.1
2,6,F,5,8.05
2,6,F,5,0.1
2,6,F,5,2.24
2,6,F,5,3.13
2,6,F,5,1.64
2,6,F,5,5.74
2,6,F,5,3.11
2,6,F,5,4.44
2,6,F,5,0.77
2,6,F,5,2.8
2,6,F,5,0
2,6,F,5,2.97
2,6,F,5,2.45
2,6,F,5,1.51
2,6,F,5,2.57
2,6,F,5,1.8
2,6,F,5,6.94
2,6,F,5,0.8
2,6,F,5,4.93
2,6,F,5,2.1
2,6,F,5,1.99
2,6,F,5,2.43
2,6,F,5,4.25
