,FINAL_CD,FINAL_CD_NM
0,0,의료
1,1,의료
2,2,의료
3,3,여행
4,4,카페/베이커리
5,5,의료
6,6,생활편의
7,7,카페/베이커리
8,8,주유
9,9,주유
10,10,주유
11,11,여행
12,12,여행
13,13,생활편의
14,14,의료
15,15,여행
16,16,문화
17,17,주유
18,18,생활편의
19,19,문화
20,20,의료
21,21,주유
22,22,생활편의
23,23,생활편의
24,24,카페/베이커리
25,25,여행
26,26,여행
27,27,카페/베이커리
28,28,의료
29,29,의료
30,30,의료
31,31,생활편의
32,32,문화
33,33,여행
34,34,의료
35,35,주유
36,36,주유
37,37,카페/베이커리
38,38,카페/베이커리
39,39,문화
40,40,생활편의
41,41,카페/베이커리
42,42,주유
43,43,여행
44,44,주유
45,45,주유
46,46,생활편의
47,47,주유
48,48,문화
49,49,카페/베이커리
50,50,여행
51,51,의료
52,52,카페/베이커리
53,53,여행
54,54,카페/베이커리
55,55,여행
56,56,의료
57,57,주유
58,58,카페/베이커리
59,59,문화
60,60,생활편의
61,61,문화
62,62,카페/베이커리
63,63,의료
64,64,카페/베이커리
65,65,주유
66,66,생활편의
67,67,주유
68,68,생활편의
69,69,문화
70,70,의료
71,71,여행
72,72,여행
73,73,여행
74,74,여행
75,75,생활편의
76,76,여행
77,77,여행
78,78,여행
79,79,여행
80,80,의료
81,81,카페/베이커리
82,82,문화
83,83,의료
84,84,문화
85,85,여행
86,86,카페/베이커리
87,87,의료
88,88,생활편의
89,89,생활편의
90,90,의료
91,91,여행
92,92,문화
93,93,의료
94,94,생활편의
95,95,문화
96,96,여행
97,97,문화
98,98,의료
99,99,생활편의
